,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,has_basement,new_house,week,month,year,season,status,Sell Price,Profit,valor_m2
8533,3755000060,2014-09-30,315500.0,3,1.0,1160,10500,1.0,0,0,4,7,0,1966,0,98034,47.7267,-122.227,0,0,40,9,2014,fall,Not Buy,0.0,0.0,30.047619047619047
8534,7524950710,2014-09-19,620000.0,2,1.75,1680,8187,1.0,0,0,4,8,0,1983,0,98027,47.5603,-122.081,0,0,38,9,2014,fall,Not Buy,0.0,0.0,75.72981556125565
8535,6071200400,2014-11-25,510000.0,4,2.5,2010,9075,1.0,0,0,4,8,700,1959,0,98006,47.553,-122.182,1,0,48,11,2014,fall,Not Buy,0.0,0.0,56.19834710743802
8536,3303860160,2015-02-24,430000.0,3,2.5,2670,12806,2.0,0,0,3,9,0,2010,0,98038,47.3686,-122.059,0,0,9,2,2015,winter,Not Buy,0.0,0.0,33.57801030766828
8537,6413100311,2014-06-03,390000.0,3,2.0,1080,7236,1.0,0,0,5,7,0,1947,0,98125,47.7143,-122.32,0,1,23,6,2014,summer,Not Buy,0.0,0.0,53.89718076285241
8538,1232002015,2014-06-05,466500.0,3,1.0,1430,3840,1.0,0,0,3,7,480,1945,0,98117,47.6847,-122.381,1,1,23,6,2014,summer,Buy,513150.00000000006,46650.00000000006,121.484375
8539,5116060030,2014-10-28,315000.0,2,2.25,1290,2436,2.0,0,0,3,7,0,1984,0,98052,47.6803,-122.156,0,0,44,10,2014,fall,Buy,409500.0,94500.0,129.31034482758622
8540,1898700310,2014-05-05,220000.0,4,1.5,1240,9600,1.0,0,0,3,7,0,1971,0,98023,47.3206,-122.397,0,0,19,5,2014,spring,Buy,286000.0,66000.0,22.916666666666668
8541,1079600270,2015-03-06,325000.0,3,1.75,1840,17286,1.0,0,0,4,7,400,1978,0,98030,47.371,-122.173,1,0,10,3,2015,spring,Not Buy,0.0,0.0,18.80134212657642
8542,1073100030,2015-04-28,365000.0,3,1.0,1120,8443,1.0,0,0,3,7,0,1953,0,98133,47.7715,-122.336,0,1,18,4,2015,spring,Buy,401500.00000000006,36500.00000000006,43.23107900035532
8543,1157200189,2014-05-14,356000.0,3,3.5,2100,12384,2.0,0,0,3,9,0,1980,0,98188,47.4687,-122.263,0,0,20,5,2014,spring,Not Buy,0.0,0.0,28.746770025839794
8544,3822200105,2014-09-23,380000.0,4,1.75,2030,12518,1.0,0,0,3,8,420,1950,0,98125,47.7278,-122.297,1,1,39,9,2014,fall,Buy,418000.00000000006,38000.00000000006,30.35628694679661
8545,8121200700,2014-07-13,579000.0,4,2.25,2030,8764,2.0,0,0,4,8,0,1983,0,98052,47.7214,-122.11,0,0,28,7,2014,summer,Not Buy,0.0,0.0,66.06572341396623
8546,4221900030,2015-05-01,682000.0,2,1.0,890,5000,1.0,0,0,3,7,0,1943,0,98105,47.6666,-122.279,0,1,18,5,2015,spring,Not Buy,0.0,0.0,136.4
8547,9475200030,2014-06-16,499000.0,3,1.75,1750,12325,1.0,0,0,4,7,280,1968,0,98052,47.6832,-122.118,1,0,25,6,2014,summer,Not Buy,0.0,0.0,40.4868154158215
8548,3585220070,2015-04-23,333760.0,3,1.0,1300,5880,1.0,0,0,3,7,0,1968,0,98052,47.6937,-122.113,0,0,17,4,2015,spring,Buy,433888.0,100128.0,56.76190476190476
8549,8644220070,2014-09-10,745000.0,4,2.5,2650,18903,2.0,0,0,3,11,0,1994,0,98075,47.5761,-121.989,0,0,37,9,2014,fall,Not Buy,0.0,0.0,39.41173358726128
8550,9225900055,2014-07-22,380000.0,3,1.75,1750,10870,1.0,0,0,5,7,0,1968,0,98056,47.4989,-122.188,0,0,30,7,2014,summer,Not Buy,0.0,0.0,34.95860165593376
8551,1972202010,2014-08-01,435000.0,3,3.0,1440,1350,3.5,0,2,3,8,0,2005,0,98103,47.6525,-122.345,0,0,31,8,2014,summer,Buy,565500.0,130500.0,322.22222222222223
8552,9547200340,2015-01-20,520000.0,3,2.75,1700,3264,1.0,0,0,3,7,640,1919,0,98115,47.6767,-122.311,1,1,4,1,2015,winter,Buy,572000.0,52000.0,159.31372549019608
8553,3092000030,2014-08-08,270000.0,3,2.25,1470,16728,1.0,0,0,4,7,120,1959,0,98168,47.4968,-122.302,1,0,32,8,2014,summer,Not Buy,0.0,0.0,16.140602582496413
8554,3592500340,2015-03-13,1100000.0,5,2.75,2520,4643,1.5,0,0,4,8,400,1916,0,98112,47.6348,-122.301,1,1,11,3,2015,spring,Not Buy,0.0,0.0,236.9157872065475
8555,3447000060,2014-10-08,577500.0,3,1.75,2140,13286,1.0,0,0,4,8,920,1964,0,98006,47.5722,-122.128,1,0,41,10,2014,fall,Not Buy,0.0,0.0,43.4668071654373
8556,2767704860,2014-07-28,650000.0,3,1.75,1550,5000,1.0,0,0,3,7,300,1911,2011,98107,47.6722,-122.372,1,1,31,7,2014,summer,Not Buy,0.0,0.0,130.0
8557,4141000060,2014-12-05,1227500.0,4,2.5,3180,10319,2.0,0,0,4,11,0,1986,0,98040,47.5372,-122.232,0,0,49,12,2014,winter,Not Buy,0.0,0.0,118.95532512840391
8558,2061100390,2014-07-21,475000.0,2,2.0,1440,3720,1.5,0,0,3,7,0,1983,0,98115,47.6902,-122.325,0,0,30,7,2014,summer,Buy,522500.00000000006,47500.00000000006,127.68817204301075
8559,4388000260,2015-03-30,200000.0,3,1.0,1150,10132,1.0,0,0,4,7,0,1970,0,98023,47.3172,-122.372,0,0,14,3,2015,spring,Not Buy,0.0,0.0,19.739439399921043
8560,7787110510,2014-06-20,397000.0,4,2.5,2320,11717,2.0,0,0,3,8,0,1997,0,98045,47.484,-121.78,0,0,25,6,2014,summer,Not Buy,0.0,0.0,33.88239310403687
8561,4024100982,2015-02-19,383610.0,3,2.0,1230,8450,1.0,0,0,3,7,0,1989,0,98155,47.7548,-122.305,0,0,8,2,2015,winter,Not Buy,0.0,0.0,45.397633136094676
8562,2621420060,2014-07-28,275000.0,4,2.5,2060,5742,2.0,0,0,3,7,0,1999,0,98030,47.3612,-122.185,0,0,31,7,2014,summer,Buy,302500.0,27500.0,47.89272030651341
8563,4319200060,2014-07-09,840000.0,3,2.0,2783,11177,2.0,0,0,3,8,0,1910,1999,98126,47.538,-122.38,0,1,28,7,2014,summer,Not Buy,0.0,0.0,75.15433479466762
8564,2473480310,2014-09-18,365000.0,4,2.5,2140,7350,2.0,0,0,3,8,0,1985,0,98058,47.4483,-122.124,0,0,38,9,2014,fall,Not Buy,0.0,0.0,49.65986394557823
8565,3629960060,2014-09-04,362000.0,3,2.75,1420,955,2.0,0,0,3,8,260,2004,0,98029,47.5477,-122.003,1,0,36,9,2014,fall,Buy,470600.0,108600.0,379.05759162303667
8566,7857000732,2014-11-01,350000.0,3,1.75,2090,6258,1.0,0,0,3,7,700,1956,0,98108,47.5503,-122.301,1,0,44,11,2014,fall,Not Buy,0.0,0.0,55.92841163310962
8567,7805600070,2014-11-11,200000.0,2,1.75,1320,13052,1.5,0,0,3,7,0,1980,0,98014,47.712,-121.352,0,0,46,11,2014,fall,Buy,220000.00000000003,20000.00000000003,15.323322096230463
8568,109200140,2015-05-06,299000.0,4,2.5,2300,8100,1.0,0,0,4,8,940,1979,0,98023,47.2979,-122.371,1,0,19,5,2015,spring,Not Buy,0.0,0.0,36.91358024691358
8569,321100260,2014-06-30,896000.0,5,2.75,2520,16100,1.0,0,3,4,8,950,1960,0,98040,47.528,-122.224,1,0,27,6,2014,summer,Not Buy,0.0,0.0,55.65217391304348
8570,2325039084,2014-12-17,550000.0,2,1.75,1740,7290,1.0,0,0,3,8,460,1950,0,98199,47.6461,-122.397,1,1,51,12,2014,winter,Buy,605000.0,55000.0,75.44581618655693
8571,2126049083,2015-05-08,324500.0,2,1.0,1300,6617,1.0,0,0,3,7,0,1986,0,98125,47.7238,-122.302,0,0,19,5,2015,spring,Buy,421850.0,97350.0,49.04035061205985
8572,3298400350,2015-01-05,312500.0,3,1.0,1170,7350,1.0,0,0,4,7,0,1960,0,98008,47.625,-122.117,0,0,2,1,2015,winter,Not Buy,0.0,0.0,42.51700680272109
8573,7558800240,2015-04-14,485000.0,4,3.25,1946,17786,2.0,0,1,4,7,0,1990,0,98070,47.359,-122.452,0,0,16,4,2015,spring,Not Buy,0.0,0.0,27.26863825480715
8574,5100402782,2014-10-20,511000.0,2,1.0,1250,5413,1.0,0,0,4,7,0,1923,0,98115,47.6945,-122.315,0,1,43,10,2014,fall,Not Buy,0.0,0.0,94.40236467762793
8575,5466310060,2015-03-24,139500.0,2,1.5,1230,1561,2.0,0,0,3,7,0,1983,0,98042,47.3768,-122.149,0,0,13,3,2015,spring,Buy,181350.0,41850.0,89.36579115951314
8576,8079010310,2014-06-11,464000.0,4,2.5,2180,7203,2.0,0,0,4,8,0,1989,0,98059,47.5119,-122.151,0,0,24,6,2014,summer,Not Buy,0.0,0.0,64.41760377620436
8577,8581200240,2015-04-29,255000.0,3,1.75,1740,8800,1.0,0,0,3,7,600,1978,0,98023,47.2968,-122.372,1,0,18,4,2015,spring,Buy,280500.0,25500.0,28.977272727272727
8578,7853250070,2015-04-17,679975.0,4,2.5,3830,4644,2.0,0,0,3,8,930,2004,0,98065,47.5384,-121.88,1,0,16,4,2015,spring,Not Buy,0.0,0.0,146.42011197243755
8579,7785000260,2014-07-09,624800.0,3,2.0,2250,14274,1.0,0,0,4,8,750,1964,0,98040,47.5762,-122.217,1,0,28,7,2014,summer,Not Buy,0.0,0.0,43.771892952220824
8580,8861700030,2014-12-12,510000.0,3,1.5,2400,10275,1.0,0,0,4,8,860,1964,0,98052,47.6888,-122.126,1,0,50,12,2014,winter,Not Buy,0.0,0.0,49.63503649635037
8581,2287400030,2014-06-26,289659.0,4,2.25,2260,7200,2.0,0,0,4,7,0,1984,0,98031,47.4121,-122.183,0,0,26,6,2014,summer,Not Buy,0.0,0.0,40.23041666666666
8582,7852010510,2015-04-24,585000.0,4,2.5,2910,6250,2.0,0,0,3,8,0,1999,0,98065,47.538,-121.87,0,0,17,4,2015,spring,Not Buy,0.0,0.0,93.6
8583,5104512180,2014-06-26,555000.0,5,3.0,3640,6930,2.0,0,0,3,8,0,2004,0,98038,47.3521,-122.012,0,0,26,6,2014,summer,Not Buy,0.0,0.0,80.08658008658008
8584,7199340560,2014-09-09,460000.0,3,2.0,1600,7350,1.0,0,0,4,7,0,1979,0,98052,47.6977,-122.126,0,0,37,9,2014,fall,Not Buy,0.0,0.0,62.585034013605444
8585,5561700340,2014-11-21,319000.0,3,2.5,2110,7434,2.0,0,0,4,7,0,1978,0,98031,47.3935,-122.169,0,0,47,11,2014,fall,Not Buy,0.0,0.0,42.91094969061071
8586,1657530350,2014-05-19,280000.0,3,2.5,1720,1916,2.0,0,0,3,7,0,2005,0,98059,47.4895,-122.166,0,0,21,5,2014,spring,Buy,364000.0,84000.0,146.13778705636744
8587,9423800030,2014-11-18,250000.0,3,1.0,1100,7470,1.0,0,0,4,5,0,1917,0,98065,47.5242,-121.831,0,1,47,11,2014,fall,Not Buy,0.0,0.0,33.467202141900934
8588,1939100560,2015-01-16,749950.0,4,2.5,2620,8312,2.0,0,0,3,9,0,1990,0,98074,47.6272,-122.033,0,0,3,1,2015,winter,Not Buy,0.0,0.0,90.22497593840231
8589,7852020800,2015-04-02,465000.0,3,2.5,1890,4808,2.0,0,0,3,8,0,2000,0,98065,47.5348,-121.866,0,0,14,4,2015,spring,Buy,511500.00000000006,46500.00000000006,96.71381031613977
8590,1994200012,2015-04-13,580000.0,3,1.75,1850,2797,1.0,0,0,3,8,700,1977,0,98103,47.6871,-122.336,1,0,16,4,2015,spring,Not Buy,0.0,0.0,207.36503396496246
8591,4166800320,2014-11-10,350000.0,4,2.5,2506,7206,2.0,0,0,3,8,0,2007,0,98023,47.3236,-122.337,0,0,46,11,2014,fall,Not Buy,0.0,0.0,48.5706355814599
8592,5490210200,2014-09-05,456000.0,4,1.0,1700,7689,1.0,0,0,3,7,620,1977,0,98052,47.6955,-122.116,1,0,36,9,2014,fall,Buy,592800.0,136800.0,59.305501365587205
8593,5067400162,2015-02-18,290000.0,3,2.0,1550,18958,1.5,0,0,3,7,0,1983,0,98198,47.3699,-122.319,0,0,8,2,2015,winter,Not Buy,0.0,0.0,15.296972254457222
8594,4306500070,2014-07-11,475000.0,4,2.75,2200,16288,1.0,0,0,3,7,910,1980,0,98059,47.4793,-122.122,1,0,28,7,2014,summer,Not Buy,0.0,0.0,29.162573673870334
8595,5416500260,2014-09-08,285000.0,3,2.5,1890,3629,2.0,0,0,3,7,0,2005,0,98038,47.3613,-122.041,0,0,37,9,2014,fall,Buy,313500.0,28500.0,78.53403141361257
8596,1446800710,2015-02-27,309000.0,3,1.0,1140,6400,1.0,0,0,3,7,0,1962,0,98168,47.4902,-122.331,0,0,9,2,2015,winter,Not Buy,0.0,0.0,48.28125
8597,6648500390,2015-02-26,219000.0,3,2.25,1940,6500,1.0,0,0,3,8,500,1979,0,98042,47.3565,-122.149,1,0,9,2,2015,winter,Buy,284700.0,65700.0,33.69230769230769
8598,8078440140,2014-10-09,546500.0,3,2.5,2130,7199,2.0,0,0,3,8,0,1990,0,98074,47.6331,-122.027,0,0,41,10,2014,fall,Buy,601150.0,54650.0,75.91332129462425
8599,2624049050,2015-02-13,338000.0,2,1.0,1470,5566,1.0,0,0,4,7,700,1919,0,98118,47.5348,-122.269,1,1,7,2,2015,winter,Not Buy,0.0,0.0,60.72583542939274
8600,1862400226,2015-03-11,505000.0,2,1.0,1070,8130,1.0,0,0,3,7,0,1942,0,98117,47.697,-122.37,0,1,11,3,2015,spring,Buy,555500.0,50500.0,62.11562115621156
8601,4046700140,2014-10-02,340000.0,4,1.75,1680,15084,1.0,0,0,4,7,840,1979,0,98014,47.6895,-121.912,1,0,40,10,2014,fall,Not Buy,0.0,0.0,22.540440201538054
8602,3066410810,2014-08-22,678000.0,3,2.25,2730,10675,2.0,0,0,3,9,0,1990,0,98074,47.6289,-122.042,0,0,34,8,2014,summer,Not Buy,0.0,0.0,63.51288056206089
8603,5453700140,2014-12-08,800000.0,3,1.75,1890,10292,1.0,0,0,4,8,0,1969,0,98040,47.535,-122.234,0,0,50,12,2014,winter,Not Buy,0.0,0.0,77.7302759424796
8604,4167100240,2015-03-10,252000.0,3,1.75,1440,16819,1.5,0,0,4,6,0,1925,0,98023,47.3318,-122.373,0,1,11,3,2015,spring,Not Buy,0.0,0.0,14.98305487841132
8605,2460700030,2014-06-04,335000.0,4,2.75,2540,7210,1.0,0,0,4,7,940,1979,0,98058,47.4601,-122.165,1,0,23,6,2014,summer,Not Buy,0.0,0.0,46.463245492371705
8606,682000030,2014-07-03,610000.0,3,2.0,2300,13418,1.0,0,0,3,8,870,1955,0,98004,47.6075,-122.2,1,0,27,7,2014,summer,Buy,793000.0,183000.0,45.461320614100465
8607,9211500560,2014-10-28,245000.0,3,2.0,1690,6790,1.0,0,0,3,7,330,1979,0,98023,47.2981,-122.38,1,0,44,10,2014,fall,Buy,269500.0,24500.0,36.08247422680412
8608,3211800140,2015-02-05,493500.0,3,1.75,1800,16026,1.0,0,0,3,8,410,1972,0,98008,47.5815,-122.121,1,0,6,2,2015,winter,Buy,542850.0,49350.0,30.793710220891054
8609,2193340260,2015-01-07,596500.0,4,2.25,1770,8505,2.0,0,0,3,8,0,1986,0,98052,47.6904,-122.102,0,0,2,1,2015,winter,Buy,656150.0,59650.0,70.13521457965902
8610,3419600125,2014-07-01,245000.0,3,2.0,1190,4072,1.5,0,0,5,6,0,1907,0,98118,47.5276,-122.274,0,1,27,7,2014,summer,Not Buy,0.0,0.0,60.16699410609037
8611,1357300240,2014-10-27,333500.0,3,1.75,1320,7200,1.0,0,0,4,7,0,1977,0,98028,47.7341,-122.237,0,0,44,10,2014,fall,Not Buy,0.0,0.0,46.31944444444444
8612,3876820140,2014-11-10,373000.0,3,1.0,1290,8974,1.0,0,0,5,7,0,1976,0,98072,47.74,-122.173,0,0,46,11,2014,fall,Not Buy,0.0,0.0,41.564519723646086
8613,9526600710,2014-07-24,759900.0,4,2.5,3000,5639,2.0,0,0,3,8,0,2008,0,98052,47.7066,-122.115,0,0,30,7,2014,summer,Not Buy,0.0,0.0,134.7579358042206
8614,2291400350,2014-08-26,317000.0,3,2.25,1358,1204,3.0,0,0,3,7,0,2007,0,98133,47.7054,-122.346,0,0,35,8,2014,summer,Buy,412100.0,95100.0,263.2890365448505
8615,9834200390,2015-05-12,670000.0,3,1.5,1220,4080,1.5,0,0,5,7,0,1914,0,98144,47.5746,-122.289,0,1,20,5,2015,spring,Not Buy,0.0,0.0,164.2156862745098
8616,3438500796,2015-04-30,310000.0,3,1.5,1060,6954,1.0,0,0,4,6,0,1983,0,98106,47.5497,-122.355,0,0,18,4,2015,spring,Not Buy,0.0,0.0,44.57865976416451
8617,11520200,2014-10-15,750000.0,4,2.5,3020,13122,2.0,0,0,3,9,480,1997,0,98052,47.6989,-122.111,1,0,42,10,2014,fall,Not Buy,0.0,0.0,57.155921353452214
8618,339600070,2014-07-21,408000.0,3,2.0,1640,3440,2.0,0,0,3,7,0,1987,0,98052,47.6829,-122.097,0,0,30,7,2014,summer,Buy,530400.0,122400.0,118.6046511627907
8619,629810800,2014-06-17,900000.0,5,3.75,3870,8225,2.0,0,0,3,10,0,1998,0,98074,47.6078,-122.01,0,0,25,6,2014,summer,Not Buy,0.0,0.0,109.4224924012158
8620,8665900070,2015-01-23,460000.0,4,2.25,2860,15054,1.0,0,0,3,8,1400,1957,0,98155,47.7655,-122.3,1,0,4,1,2015,winter,Not Buy,0.0,0.0,30.556662681015013
8621,9282800075,2015-03-17,339000.0,4,2.5,1740,6000,1.0,0,0,4,7,0,1952,0,98178,47.5026,-122.236,0,1,12,3,2015,spring,Not Buy,0.0,0.0,56.5
8622,809002675,2015-04-13,660000.0,3,2.0,1140,6000,1.0,0,0,3,7,0,1909,0,98109,47.637,-122.355,0,1,16,4,2015,spring,Buy,726000.0000000001,66000.00000000012,110.0
8623,6305900350,2015-04-22,449950.0,4,3.0,3290,10783,2.0,0,0,3,9,0,1990,0,98031,47.3904,-122.178,0,0,17,4,2015,spring,Not Buy,0.0,0.0,41.72771955856441
8624,1180002075,2014-08-25,235000.0,3,1.0,1210,6000,1.0,0,0,3,7,0,1930,0,98178,47.4984,-122.224,0,1,35,8,2014,summer,Buy,258500.00000000003,23500.00000000003,39.166666666666664
8625,8832900135,2015-01-13,769000.0,5,2.25,3320,13138,1.0,0,2,4,9,1420,1964,0,98028,47.759,-122.269,1,0,3,1,2015,winter,Not Buy,0.0,0.0,58.53250114172629
8626,8682230400,2014-05-07,428000.0,2,2.0,1350,3900,1.0,0,0,3,8,0,2003,0,98053,47.7094,-122.03,0,0,19,5,2014,spring,Buy,556400.0,128400.0,109.74358974358974
8627,9560800390,2014-05-16,445000.0,3,2.25,1990,7340,2.0,0,0,3,8,0,1984,0,98072,47.7579,-122.141,0,0,20,5,2014,spring,Not Buy,0.0,0.0,60.6267029972752
8628,2558630350,2015-03-21,462000.0,4,2.5,2060,6958,1.0,0,0,3,7,840,1974,0,98034,47.7251,-122.168,1,0,12,3,2015,spring,Not Buy,0.0,0.0,66.39839034205231
8629,7517500310,2015-05-06,775000.0,3,1.0,1460,6198,1.5,0,0,4,7,0,1916,0,98107,47.6626,-122.361,0,1,19,5,2015,spring,Not Buy,0.0,0.0,125.0403355921265
8630,4141400030,2014-12-01,605000.0,4,1.75,2250,10108,1.0,0,0,4,8,0,1967,0,98008,47.5922,-122.118,0,0,49,12,2014,winter,Not Buy,0.0,0.0,59.853581321725365
8631,8570900162,2014-10-16,193500.0,2,1.0,950,15996,1.0,0,0,4,7,0,1946,1995,98045,47.4987,-121.787,0,1,42,10,2014,fall,Not Buy,0.0,0.0,12.096774193548388
8632,6837820030,2014-05-22,389950.0,4,2.5,3140,8060,2.0,0,0,3,9,0,1991,0,98023,47.3091,-122.343,0,0,21,5,2014,spring,Not Buy,0.0,0.0,48.38089330024814
8633,98030400,2014-07-11,790000.0,4,3.5,3560,6098,2.0,0,0,3,10,0,2006,0,98075,47.5828,-121.972,0,0,28,7,2014,summer,Not Buy,0.0,0.0,129.5506723515907
8634,7312400030,2015-01-30,442000.0,2,1.0,1410,5000,1.0,0,2,4,7,470,1918,0,98126,47.5531,-122.379,1,1,5,1,2015,winter,Not Buy,0.0,0.0,88.4
8635,5452800800,2014-06-13,890000.0,4,2.25,2770,13500,2.0,0,0,3,8,0,1974,0,98040,47.543,-122.231,0,0,24,6,2014,summer,Not Buy,0.0,0.0,65.92592592592592
8636,7889000125,2015-03-19,235000.0,3,1.0,1864,6978,1.0,0,0,4,7,0,1958,0,98002,47.285,-122.206,0,0,12,3,2015,spring,Not Buy,0.0,0.0,33.67727142447693
8637,5101402276,2014-12-17,495000.0,4,1.75,1930,6720,1.0,0,2,3,8,800,1959,0,98115,47.6935,-122.312,1,0,51,12,2014,winter,Buy,544500.0,49500.0,73.66071428571429
8638,7522600030,2014-08-26,251000.0,3,2.0,1300,8400,1.0,0,0,4,7,0,1967,0,98198,47.368,-122.315,0,0,35,8,2014,summer,Not Buy,0.0,0.0,29.88095238095238
8639,8965500030,2014-09-23,804000.0,5,3.5,2770,9305,2.0,0,0,3,9,0,1985,0,98006,47.5628,-122.114,0,0,39,9,2014,fall,Not Buy,0.0,0.0,86.40515851692638
8640,4019300030,2014-10-13,357000.0,3,1.75,1250,17493,1.0,0,0,3,7,0,1972,0,98155,47.7613,-122.274,0,0,42,10,2014,fall,Buy,392700.00000000006,35700.00000000006,20.408163265306122
8641,8929000030,2014-08-21,419990.0,3,2.5,1690,1689,2.0,0,0,3,8,540,2014,0,98029,47.5528,-121.999,1,0,34,8,2014,summer,Buy,545987.0,125997.0,248.66193013617524
8642,806800400,2015-02-09,275000.0,3,2.5,2710,5733,2.0,0,0,3,7,0,2003,0,98092,47.3357,-122.171,0,0,7,2,2015,winter,Buy,357500.0,82500.0,47.96790511076225
8643,7327500270,2014-09-25,445000.0,3,2.25,1190,13630,1.0,0,0,3,7,0,1984,0,98045,47.4813,-121.735,0,0,39,9,2014,fall,Not Buy,0.0,0.0,32.6485693323551
8644,1126049105,2014-05-27,330000.0,4,1.0,1360,13372,1.0,0,0,3,7,0,1955,0,98028,47.7622,-122.263,0,0,22,5,2014,spring,Buy,429000.0,99000.0,24.67843254561771
8645,3438501662,2014-08-18,270000.0,3,1.0,1500,5605,1.0,0,0,5,6,750,1942,0,98106,47.5456,-122.359,1,1,34,8,2014,summer,Not Buy,0.0,0.0,48.17127564674398
8646,293000036,2015-04-03,495000.0,4,2.0,1610,4770,1.0,0,0,4,7,380,1941,0,98126,47.5333,-122.381,1,1,14,4,2015,spring,Not Buy,0.0,0.0,103.77358490566037
8647,2648000071,2015-03-06,225000.0,4,1.75,1420,10300,2.0,0,0,3,7,0,1950,2001,98002,47.3121,-122.215,0,1,10,3,2015,spring,Buy,247500.00000000003,22500.00000000003,21.844660194174757
8648,5273200060,2015-05-04,716528.0,3,1.5,1750,5400,1.0,0,0,4,7,700,1952,0,98115,47.6799,-122.279,1,1,19,5,2015,spring,Not Buy,0.0,0.0,132.69037037037037
8649,2025701360,2014-10-14,260000.0,3,2.5,1510,6095,2.0,0,0,4,7,0,1991,0,98038,47.3498,-122.037,0,0,42,10,2014,fall,Not Buy,0.0,0.0,42.65791632485644
8650,7787120260,2014-06-09,471000.0,4,2.5,2330,9928,2.0,0,0,3,8,0,1998,0,98045,47.4836,-121.783,0,0,24,6,2014,summer,Not Buy,0.0,0.0,47.44157937147462
8651,4154305085,2015-02-26,690000.0,5,3.5,2690,4800,2.0,0,2,3,8,760,1919,1984,98118,47.5592,-122.269,1,1,9,2,2015,winter,Not Buy,0.0,0.0,143.75
8652,967000400,2015-04-28,548000.0,5,1.5,1700,7200,1.5,0,0,3,7,0,1937,0,98011,47.7614,-122.203,0,1,18,4,2015,spring,Not Buy,0.0,0.0,76.11111111111111
8653,5101401816,2014-07-26,505000.0,3,1.0,1020,5410,1.0,0,0,4,7,140,1928,0,98115,47.6924,-122.31,1,1,30,7,2014,summer,Not Buy,0.0,0.0,93.3456561922366
8654,3755000310,2014-12-17,325000.0,3,1.0,1160,11799,1.0,0,0,3,7,0,1966,0,98034,47.7263,-122.229,0,0,51,12,2014,winter,Buy,422500.0,97500.0,27.544707178574455
8655,1795920350,2014-06-17,605000.0,3,2.25,2010,10760,2.0,0,0,3,8,0,1985,0,98052,47.7276,-122.103,0,0,25,6,2014,summer,Not Buy,0.0,0.0,56.226765799256505
8656,3530440140,2015-05-05,276200.0,2,1.75,1370,4495,1.0,0,0,4,8,0,1975,0,98198,47.3794,-122.317,0,0,19,5,2015,spring,Not Buy,0.0,0.0,61.446051167964406
8657,6690500060,2014-07-24,530000.0,3,1.0,1370,4040,1.5,0,0,3,7,0,1906,0,98103,47.6867,-122.354,0,1,30,7,2014,summer,Buy,583000.0,53000.0,131.1881188118812
8658,3568200060,2014-09-02,245000.0,3,3.0,1990,9600,1.0,0,0,3,7,550,1988,0,98003,47.3499,-122.296,1,0,36,9,2014,fall,Buy,269500.0,24500.0,25.520833333333332
8659,40000228,2014-10-15,221900.0,2,1.0,780,6727,1.0,0,0,3,6,0,1939,0,98168,47.4733,-122.281,0,1,42,10,2014,fall,Buy,244090.00000000003,22190.00000000003,32.98647242455775
8660,3878900270,2015-04-29,466000.0,4,2.0,2240,4508,1.0,0,2,4,8,900,1926,0,98178,47.5096,-122.25,1,1,18,4,2015,spring,Not Buy,0.0,0.0,103.3717834960071
8661,8029600400,2015-02-13,383150.0,3,2.0,2210,6387,1.0,0,0,3,8,0,2003,0,98003,47.265,-122.302,0,0,7,2,2015,winter,Not Buy,0.0,0.0,59.9890402379834
8662,4083300510,2014-05-05,657100.0,4,1.0,1390,4240,1.0,0,0,3,7,340,1924,0,98103,47.6596,-122.338,1,1,19,5,2014,spring,Not Buy,0.0,0.0,154.97641509433961
8663,1921059235,2014-06-20,215000.0,4,2.5,1960,11600,1.0,0,0,5,6,980,1931,0,98002,47.2898,-122.222,1,1,25,6,2014,summer,Not Buy,0.0,0.0,18.53448275862069
8664,2887701420,2014-11-24,489000.0,2,1.0,850,2850,1.0,0,0,4,7,0,1927,0,98115,47.6875,-122.309,0,1,48,11,2014,fall,Not Buy,0.0,0.0,171.57894736842104
8665,2553300270,2014-11-05,649000.0,4,2.5,2980,12764,2.0,0,0,3,10,0,1994,0,98075,47.5857,-122.027,0,0,45,11,2014,fall,Buy,843700.0,194700.0,50.84612973989345
8666,6206100075,2015-05-12,700000.0,4,1.75,1980,10800,1.0,0,0,4,8,660,1953,0,98005,47.5899,-122.173,1,1,20,5,2015,spring,Not Buy,0.0,0.0,64.81481481481481
8667,1397300055,2014-05-20,268500.0,2,1.0,790,8424,1.0,0,0,4,6,0,1953,0,98133,47.7511,-122.352,0,1,21,5,2014,spring,Not Buy,0.0,0.0,31.873219373219374
8668,1357900060,2014-06-10,515000.0,3,2.5,1800,5001,2.0,0,0,3,7,0,1996,0,98034,47.7126,-122.231,0,0,24,6,2014,summer,Not Buy,0.0,0.0,102.97940411917617
8669,9346700030,2015-02-23,685000.0,4,2.0,2260,10800,1.0,0,0,3,9,0,1978,0,98007,47.6124,-122.153,0,0,9,2,2015,winter,Not Buy,0.0,0.0,63.425925925925924
8670,730000139,2014-10-16,305000.0,2,1.5,800,2142,2.0,0,0,3,7,0,2006,0,98144,47.5917,-122.297,0,0,42,10,2014,fall,Buy,396500.0,91500.0,142.39028944911297
